@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-1.8105,-0.0048,1
4.4574,-0.39940000000000003,4
1.4529,0,3
-0.0330999999999996,0.6118,2
-2.8254,-0.9152,3
-0.618,0.004,2
0.3487,0,4
0.5058999999999999,0.10070000000000001,5
-0.11319999999999998,-0.211,3
-0.43890000000000007,-0.33940000000000003,1
1.1736000000000002,1.6168,3
0.3716,0,4
0,0,5
0,0,2
0.1031,0.008,4
-0.343,0,3
0,0,3
-0.9053999999999999,-0.9486,2
-1.5879999999999999,-0.331,2
1.3034000000000001,-0.5225,4
-1.5283000000000002,0.0854,5
-0.3825,0,1
-0.98,0.008,1
-0.5213000000000001,-0.3129,1
-0.2595,0.004,5
-0.2724000000000001,0.2618,1
0.5929999999999999,0.016,2
-0.4983,0.2318,3
0.3756,0.004,2
-0.46319999999999995,0.2325,4
0.7274000000000002,-0.4935,5
1.031,0.3387,5
2.6248,-0.5822,5
7.6269999999999945,-0.4634000000000001,4
2.0685,0.36390000000000006,4
-0.9088000000000003,-0.8805999999999998,2
0.571,0.008,4
2.2615,0.8919000000000001,3
0.44020000000000004,0,1
0.3942,0,4
0.9193,0,2
0,0,5
2.2532999999999994,0.2948999999999999,5
-1.8795999999999997,-0.3375,3
0.16929999999999995,-0.1975,1
1.2625000000000002,0,5
1.3745000000000003,0.2056,1
-1.5188000000000001,0.004,2
-0.11709999999999998,-0.4697,1
-0.2235,0,3
-0.1964,0,1
-1.2313,0,5
-0.5296,0,3
3.0757000000000008,0.21949999999999997,4
-0.4735000000000004,0.004,4
0.6261,0.008,4
0.22849999999999995,-0.7550000000000001,2
0.1955,0,4
0.6527999999999998,-0.3482,5
-0.07599999999999998,0,3
0.11230000000000001,0,1
-0.4743,0.4652,2
0.8319,0.1006,2
0.31290000000000007,-0.34419999999999995,5
1.6907,0.004,4
0.32289999999999996,0,5
0.5012,0,4
-0.8768,0.004,2
0,0,5
0.4930000000000001,0.2658,3
0.8364999999999999,0.0997,5
-1.0236999999999998,0.0922,2
-1.7561999999999993,0.3717,2
2.1481,-0.4819,4
2.3537,0,5
0.6116999999999999,0.0926,1
0.0081,0,2
0.006500000000000006,0,5
-0.0298,0,3
-0.025,0,2
0.004,0,1
0.19690000000000002,0,5
-0.11869999999999997,0.004,1
-1.5377999999999998,-0.24309999999999998,1
-1.2052,-0.331,4
0.8038999999999998,0,4
0.008,0,3
-0.5356,-0.0048,3
0.5382,0.008,3
-0.4003,-0.5033,3
0.004,0,1
-0.5291000000000001,0.3611,3
0.2461,0,4
-0.3379,-0.3614,1
0.20040000000000005,0.0957,1
2.5387999999999997,0.004,5
-0.0456,0.44020000000000004,1
0.0968,0,3
-1.2421,0,2
0.2288,0,5
0.2698999999999997,0.0882,5
-1.2309,0.008,2
0.2248,0.031900000000000005,4
0.4324,0.4324,5
0.3452,0,5
0.7937999999999998,0.23170000000000002,4
3.0071000000000003,0.318,5
0.3796,0,4
1.0518,-0.9097,3
0.8280000000000001,0,4
0.8446000000000001,-0.0496,5
3.6306,-0.7956000000000001,4
0.22260000000000002,0,3
-0.6011,0.004,2
-0.7492,-0.499,1
1.5695999999999999,0,4
-0.0461,0.004,2
0.7814,0.004,5
-1.2556999999999998,-0.0096,1
1.6028,-0.5325,4
0.3756,0,3
-0.8801,-0.9231999999999999,1
-0.5871999999999997,0,3
-0.6759999999999999,0,3
-0.34800000000000003,-0.1975,1
-0.4787,0,3
-0.7932000000000001,0.004,3
1.2169999999999999,-0.0048,2
-0.3304,-0.0619,1
0.004,0.004,2
0.22350000000000003,0,3
0.35389999999999977,0.2373,3
-0.20320000000000005,-0.05510000000000004,1
0.16399999999999995,0.004,2
0.48260000000000003,0.004,5
0.3479000000000001,-0.6595,2
0.4558,0,5
0.1341,0.4404,4
2.6007999999999996,0,4
0.05009999999999992,-0.5325,2
0.09950000000000009,0.008,2
0.008,0.004,1
0.6348,0,1
-1.0356,0.5818,4
0.8996999999999999,-0.0048,3
-0.3085,-0.5325,2
0.26699999999999996,0.231,3
0.3716,0,5
-0.23500000000000001,-0.333,3
1.4276,0.195,2
0.3307,0.2358,5
1.0391000000000001,0.2101,4
0,0,4
0.004,0.004,5
0.1802,0,4
0.3756,0,5
-1.5367000000000002,-1.0383,1
-0.37820000000000004,0.004,3
0.2418,0,4
1.6805999999999999,0.004,3
-1.1163,-0.33580000000000004,2
-1.0421,0,1
0.21330000000000002,0.5864,1
3.3341,1.3068,4
0.4048,0,1
0.405,0,5
0.5690999999999999,0.4816,5
-0.2689999999999999,-0.3654,3
0.9985999999999999,0,1
-1.6261999999999999,-0.331,2
0.2498,0.004,4
-0.7946999999999999,0,2
0.38739999999999997,0,3
2.3729,0,5
1.0467,0.5404,4
-1.8646999999999998,-0.6514,3
0.07559999999999997,-0.13860000000000003,4
0.31400000000000006,0.004,2
0.576,0,3
0.1175,0,5
-0.4514,-0.0048,2
3.3715,0.8862000000000001,4
-0.0048,0,3
-0.8284000000000002,-0.0872,2
-0.3745,0,1
0.3478,0.004,5
0.030499999999999965,0,1
-0.9755,0.2219,2
-0.327,-0.331,1
1.2962,0.2294,2
-1.5423,-0.331,1
0.004,0,1
0.6578999999999999,0,5
0.3716,0,4
0.16129999999999994,-0.333,5
0.2780999999999999,-0.1947,4
1.4864,0,5
0.4847,0,4
0.3646,0,4
-1.3150999999999997,-0.329,2
0,0,1
-0.07250000000000001,0,4
-0.7762,0,3
-0.43350000000000005,-0.4287,1
0.4497,0.004,4
3.2885999999999997,-0.0297,4
0.8252999999999998,-0.9242999999999999,2
1.2693999999999996,0.5058,3
0.22349999999999998,0.33540000000000003,2
-0.9206,0,2
-0.37650000000000006,0,2
0.6299,-0.09759999999999999,5
0.2156,0,4
-0.4720000000000001,0.2578,4
1.1183,0.204,5
0.9904,-0.0096,2
1.7352,0.018500000000000016,2
-0.3858,0,1
0.0787,0,1
-0.13590000000000008,-0.0007999999999999995,5
-0.7706,0,1
1.5484,0.5246,5
-0.327,-0.335,4
0.23420000000000002,0,3
-0.06630000000000014,-0.24080000000000001,3
-0.44000000000000017,-0.3426,1
0.3775,0,3
1.3845999999999998,0.004,2
-0.006800000000000028,0,3
-0.4659999999999999,-0.0774,2
-0.1417,-0.6662,3
0.4925,0.004,5
0.5012,0,1
1.9565,0.2867,5
-0.21560000000000007,-0.3287,1
-0.9422,0,1
6.6325999999999965,-0.654,5
-0.09689999999999988,-0.4351,3
-0.4425000000000001,-0.2734,4
-1.4771,0,2
1.3633,0.011200000000000002,3
-0.0852,0,1
0.008,0.004,3
3.887399999999998,1.3424,5
-3.1030999999999995,-0.9684999999999999,2
-2.0460000000000003,-0.662,1
0.27219999999999994,0,5
1.4521000000000002,-0.3614,2
0.48990000000000006,0,1
-0.2212,-0.3381,3
3.3162999999999996,-0.031,4
1.5605,0.004,4
-0.4783,-0.331,1
0.397,0.004,5
2.5867999999999998,-0.331,3
0.3055,0,2
0.6062,0,3
0.4234,0.2492,2
-0.2716,0,5
-1.896,0.008,3
2.4243,0.0695,1
0.7372,-0.045,4
0.28209999999999996,-0.07680000000000006,3
-0.0010000000000000564,0,2
0.008,0.004,2
0.3756,0,5
0.7514,0,4
0.01070000000000004,-0.2456,4
0.026199999999999946,-0.4133,3
0,0,4
0.0997,0.0957,4
-0.4874,0.3677,1
-2.3518,0.2274,3
1.0658999999999996,0.2318,4
-0.5742999999999999,0,4
-0.0007999999999999995,0,5
-1.3108,-0.0007999999999999995,2
-1.3476,0.09970000000000001,1
-1.9745,-0.7228,2
0.5752999999999999,0.2198,5
1.6574,0,5
0.5229000000000001,-0.3353,2
-0.3901,0.004,1
-0.7538,0.004,1
0.004,0,5
0.04699999999999993,0,2
-0.48850000000000016,-0.3321,1
0.9236000000000001,-0.1945,5
-0.0857,0,5
0,0,3
0.6394,0,4
-0.1513,0,1
-1.0987999999999998,0,3
0.5149,-0.0048,3
-0.9621,0,4
2.0647,0.09000000000000001,2
0.15239999999999998,0.004,1
-0.4938000000000001,0.3452,1
-0.2635,0.004,4
-1.896,0.008,3
0.6578999999999999,0,5
2.4577999999999998,0.6052,5
-0.23779999999999996,-0.0007999999999999995,2
-0.13910000000000003,0.34540000000000004,1
0.8988,0,1
-0.1081,0.004,1
-0.8293000000000001,0.004,3
-0.7995,0,2
3.2418000000000005,0,5
-0.6821000000000002,-0.0048,2
1.9752,0,5
0.4716,0,2
0.37009999999999993,0,4
0.36549999999999994,-0.0007999999999999995,3
0.004,0.004,4
0.7543000000000001,0.2618,4
0.3247,0.2318,2
-0.7630000000000001,0,2
2.4594,-0.0048,5
1.1807999999999998,0,5
-0.22419999999999995,0.2016,3
1.0991,0.2381,4
0,0,1
-0.32659999999999956,0.1251,3
9.206999999999997,0.28350000000000003,5
1.3391,-0.031,2
0.393,0,5
1.1139999999999999,0.004,4
-0.9561,0,3
0.38320000000000004,-0.3654,3
-0.13130000000000003,0,2
0.2548000000000001,0.004,1
-0.1532,0,4
-1.2001000000000002,-0.0504,5
-0.08429999999999999,0,3
-0.0422,0,4
0.7344999999999999,0,5
-0.1537,0.3372,1
-2.0955999999999997,-0.1895,1
-0.04459999999999986,0,3
1.4148,0.1037,3
0.19340000000000002,0.004,2
0.7078999999999999,0,4
0.5106,0,1
0.36579999999999996,0.2318,3
-2.5801,0,1
-0.9888999999999999,0,1
-1.3116,0,4
1.0442999999999998,-0.0172,5
1.8375999999999995,0.32880000000000004,3
-0.14490000000000003,0.004,4
-1.1370999999999998,-0.0048,2
0.4989,0.2152,3
-0.2495,-0.1983,3
-1.7551000000000003,-0.007700000000000002,3
-0.13690000000000002,0,2
0.07059999999999994,0,5
0.8316999999999999,0.3952,4
0.8839999999999999,0.15290000000000004,2
-5.6888000000000005,-0.7893,2
-1.9769,0,3
-0.2676,0,2
-0.5095999999999999,0,1
1.3724999999999998,0.25299999999999995,4
0.5661999999999999,0,5
1.374,0,5
1.1478,0.008,4
0.3756,0,4
2.5983,0,5
-0.48350000000000004,0,1
0.04400000000000004,-0.4891,4
-1.6150000000000002,0.004,1
0.004,0.004,1
-0.346,0,1
-0.3009000000000003,0.008,3
1.9605000000000001,0.4445,4
0.1352,-0.331,2
-0.013299999999999867,-0.0157,3
1.2054,0.004,5
-0.17010000000000003,0,2
-0.1064,0.377,1
0.6721999999999999,0.004,4
1.1089999999999998,1.4049,3
0.5914,0.008,5
0.3226,0.004,5
-0.8895000000000002,0.9811000000000001,3
-0.3855,0,1
0.6950000000000001,0.004,5
-2.3193,0.6587000000000001,2
-0.8712,-0.3855,2
1.6702,0,5
-0.2814,-0.6338,1
6.722199999999981,-0.16319999999999998,4
-0.3089,-0.3089,2
0.8095,0,5
-0.2163,-0.07090000000000002,1
2.0776999999999997,0,5
0.04179999999999995,0.2438,3
2.855,1.3465,4
0.0753000000000002,0.012,3
-0.31770000000000004,0,3
0.4274999999999999,-0.04909999999999999,2
-1.3458,0,2
-0.2363000000000003,0.6476,2
0.6261,0.008,4
-0.7576999999999999,0,4
0,0,1
-0.6692999999999999,0.3882,3
-1.1788,0,1
-1.3688,-0.3244,3
-0.1964,0,2
0.46609999999999996,0,3
0.025200000000000028,-0.2113,2
1.4511,-0.1556,4
0.3473,0,5
0.37770000000000004,0,1
6.394599999999997,0.012,5
2.0367,0.403,4
-0.2486,0,2
0.9068,0.004,4
-0.26549999999999996,0.0854,1
1.1099999999999999,0,5
0.6299,-0.09759999999999999,5
-0.0048,0,3
0.8292999999999999,0,5
1.1502000000000003,-0.18889999999999998,1
1.0291000000000001,0.4364,5
1.3734,-0.5325,3
2.1158,0.2618,1
-0.4909,0,3
0.469,0.469,2
-0.3558,-0.3203,1
0.512,0.4324,5
1.7596999999999998,-0.09920000000000001,2
-2.6676,0,1
-0.4062,-0.0596,2
1.2670000000000003,0.8688,4
-0.7706,0,2
0.7168,0,4
0.004,0,3
-3.601399999999999,-0.2607,1
1.1643,0,4
0.7778,0,4
0.6376999999999999,0.008,5
0.7158,0.004,4
0.24369999999999997,-0.005599999999999999,3
0.012,0.004,1
-0.3111,0,2
-3.0547999999999993,1.108,2
0.1487,-0.3066,3
-0.3865,0,3
-0.7309000000000001,0.012,2
0.9496999999999998,-0.2975,5
1.1505,0.008,5
0.3499,0,1
0.393,0,5
0.0949,0,5
0.0937,0,2
1.2766,-0.2556,1
0.0605,0,4
-1.2590999999999999,0.2358,3
0,0,4
0.9289999999999999,0.3399,5
0.6285999999999999,0,4
-0.8845000000000001,0.008,1
3.2394,-0.3089,2
0.6045,-0.0603,2
0.9579,0.004,5
-0.6819000000000002,-0.048299999999999996,2
0.14220000000000005,-0.29669999999999996,4
0.08889999999999998,0.0997,3
-0.6132,-0.24270000000000003,1
0,0,3
0.27479999999999993,-0.327,5
0.5146000000000001,0.004,4
-0.011300000000000147,0.012,4
0.9693999999999999,-0.08349999999999999,5
0.5066,0,5
-1.1696,0,3
0.1169,0,4
-1.0002,-0.07120000000000004,3
0.5696999999999999,0.2198,2
-0.02899999999999997,0.223,1
0.7326999999999998,-0.28,5
-0.19230000000000003,0.3372,3
1.1864999999999999,-0.45080000000000003,4
-0.7431,0.2578,1
-0.3487,0,3
-0.2321999999999999,-0.327,2
-0.0817,0,4
-1.9558,0.16770000000000002,1
1.3235,0.10139999999999999,2
0.7856999999999998,0,1
-0.6642999999999998,-0.5454999999999999,1
-1.4601000000000002,0.004,1
-0.5495,-0.3089,1
0.0032000000000000006,0.008,5
1.8351000000000002,0.0922,4
0.008,0,1
1.8375999999999995,0.32880000000000004,3
0.7036,-0.0596,5
1.6262999999999996,-0.12719999999999995,5
-0.998,-0.5413,1
0.0032000000000000006,-0.0007999999999999995,2
-0.18,0.09620000000000001,1
-0.19500000000000006,0,1
0,0,5
0.012,0,1
0.4059999999999999,0,5
6.266699999999998,0.5493,4
0.8639,-0.5365,4
-0.6268,0,4
0.6045,-0.0603,2
-0.09750000000000003,-0.3089,3
-0.33019999999999994,0.3396,2
0.9196,0.1302,2
-0.0048,0,2
-1.2746999999999997,-0.3462,3
0.2184,0.2248,2
0.004,0,3
-1.6352,0,2
0.9805000000000001,-0.3293,1
-0.47540000000000004,0,4
0.7616999999999996,0.8069000000000001,3
0.8555999999999998,0,5
0.8451000000000001,0.07980000000000001,3
-1.8646999999999998,-0.6514,3
0,0,1
0.008,0.004,5
0.062,-0.331,5
0.2101,0.2101,5
5.295299999999996,-0.325,4
-0.1336,-0.503,4
0.5012,0,2
-0.2716,0,4
-1.7707000000000002,0,2
-0.3865,0,4
-0.2675,0.004,4
1.11,0,5
1.1144,0,3
0.7963000000000005,-0.0096,1
3.2441999999999998,-0.1302,3
-0.3942,0.2358,3
-0.4623,0,2
-1.0037,-0.327,2
1.7427000000000001,0.3396,5
0.8592,0,5
0.4218,0,2
1.9747999999999997,0,5
0.4234,0.2492,2
-7.189100000000003,-0.34049999999999997,1
6.740499999999995,-0.16720000000000007,4
-0.9746,0.012,2
0.8916999999999999,0.004,3
-0.3629,-0.0048,1
0.7567999999999999,0,3
0.3803000000000003,-0.5154,4
0.004,0,1
1.1141,0.3186,4
-0.6640999999999999,0.2578,1
0.0032000000000000006,0,2
0.5851000000000001,0,4
2.1657999999999995,-0.08329999999999999,1
1.6948,-0.0096,2
4.843799999999999,0,4
0.3797,0,5
-1.5011,-0.25780000000000003,3
-0.3979000000000001,0,4
0.8584999999999999,0,1
0.004,0,5
1.1441999999999999,0,5
-2.0795,0,3
0.19290000000000002,0,4
1.7124,0,4
0.3796,0.004,4
0.022300000000000042,-0.3353,1
1.3779000000000001,0,3
-0.32039999999999996,0,2
0.008,0.004,2
0.008,0.004,5
-0.27759999999999996,-0.4697,1
-0.04560000000000003,0.10020000000000001,2
0.0121,0,5
1.3368,0.012,3
0.6945,0.2358,3
-3.0006999999999997,-1.0308,1
1.0648,0.004,5
0.3716,0,3
-0.5463000000000002,-0.3327,3
3.2303,0.007200000000000001,4
0.796,0.25579999999999997,5
1.0684000000000002,-0.0048,3
-1.5305,-0.2024,1
0.8889,0.2318,2
0.38319999999999993,0.09140000000000001,1
-0.6335000000000002,0.2738,3
5.519099999999999,0.5494,3
-1.3552000000000002,0.004,1
-1.1043,-0.07630000000000003,4
-0.1981,-0.0096,1
7.652399999999989,0.9652000000000001,4
-0.10129999999999989,0,2
0.28740000000000004,0.6546000000000001,2
-0.44580000000000003,-0.6459,4
0.16820000000000015,0.008,3
-0.8330999999999998,-0.0619,1
-0.4743,0.4652,2
-2.8282,0.2578,1
1.6336,0.008,5
0,0,5
-0.32380000000000003,0.004,4
0.3247,0.2318,2
-0.5438,0.0957,1
0.6428,0,5
2.2452,0.004,3
-0.5239,0.004,2
-0.17519999999999997,0.2238,3
-0.22729999999999992,-0.6643,2
0.22190000000000001,0.004,3
-0.0932,0.004,5
1.3809,-0.3129,2
-0.06470000000000009,0.012,5
0.5483000000000001,0.6557,1
-0.4707,0.008,1
0.7234,-0.0007999999999999995,4
0.393,0,3
1.6751,0.5066,5
0,0,5
0.004,0,1
0.7696999999999999,0.004,3
-0.09790000000000004,0.004,3
0.2761,-0.0933,2
-0.13840000000000002,-0.5365,4
-0.3237000000000001,-0.333,2
1.3719000000000001,0.0621,3
1.4348999999999998,0.2318,5
1.9886,0.5493,5
-1.409,-0.644,1
4.160399999999999,-0.6228,4
-0.319,-0.331,2
0.5367,0.2101,4
2.9811999999999994,0.042899999999999994,4
1.0244,0,4
0.6335,0,5
-1.3997,-0.0048,5
-2.3241,0.004,1
-1.9688999999999999,0.008,1
0.13479999999999986,-0.10840000000000016,3
-0.3143,0,4
0.3714000000000002,0.2212,3
0.401,0,4
0.746,-0.33180000000000004,2
0,0,5
1.2222,0,3
0.7678,0.08940000000000001,5
0.004,0,1
0.45520000000000005,0.4148,1
0.0804,0,3
-0.289,0.6063,2
-2.947599999999999,-0.6161999999999999,4
-0.3395,0,1
0.3716,0,4
-0.0048,0,3
-1.0198999999999998,-0.1975,2
-0.2761,0,4
0.6578999999999999,0,5
1.8395,0.3477000000000001,2
-0.536,-0.0237,2
1.2477999999999998,0,4
-0.5380999999999999,0,5
-0.0167,0,4
0.7083,0,5
0.5016999999999999,0.004,2
0.6191,-0.2839000000000001,1
1.2387,0.11710000000000001,4
0.8335999999999999,-0.0048,5
1.0546,0.3186,1
1.1529,0,3
0.004,0,4
-0.7754,0,1
1.2961,-0.9287,3
-0.3049,0.004,3
0.04459999999999997,0,1
-0.619,0,3
3.1641999999999997,-0.0007999999999999995,4
-2.3193,0.6587000000000001,2
2.2892,0,5
0.6227,-0.045399999999999996,1
2.4588,0.3443,2
-0.8776999999999999,0,2
1.7844000000000004,-0.5428999999999999,5
1.1970999999999998,-0.0007999999999999995,5
-0.04839999999999989,0,3
2.393,0.012,2
-0.47219999999999995,-0.0007999999999999995,3
0.5528,0,1
5.519099999999999,0.5494,3
2.4666,0.354,5
0.004,0,4
-0.19749999999999993,-0.7454000000000001,4
0.09620000000000001,0.0922,3
0,0,1
2.7988999999999997,-0.2610999999999999,5
1.2297,0.008,5
1.3224,0.004,5
-1.7498,0.2244,2
0.20539999999999997,0.0974,3
-2.525,-0.42169999999999996,2
0.045899999999999996,0,3
0.373,0.373,4
1.1027,0.004,3
0.3582,-0.333,4
0.7510000000000001,0.004,4
0.009599999999999984,0,1
0.2967000000000001,0.009100000000000052,1
-1.6171999999999997,-0.6292,3
0.7525000000000001,0,3
-1.4027999999999998,-1.8214000000000001,3
0.3778,0,1
2.1358000000000006,0.2101,5
0.004,0,5
-0.2849,-0.04710000000000003,1
1.2373999999999998,0,5
0.8044,1.1943,1
-0.6954,0.008,2
-0.9228,0,2
0,0,3
-0.7125,0.0652,2
1.1566,0.2578,4
4.5665,0.004,5
1.3688,0.7419,2
0.7699,0.6295,2
-0.0421,0,4
0.6133,-0.0048,4
-0.17169999999999994,0.3452,2
0.36679999999999996,0,5
0.004,0,1
-0.7666,0,2
0.18439999999999995,-0.4991,1
-0.9075,-0.8978999999999999,2
0.14479999999999998,0.2358,4
0.004,0,1
1.9888,-0.09819999999999995,5
2.7744999999999997,0.2064,4
0.4593,0.004,3
-2.0766,0,3
0.5865,0.2381,5
0.9614,-1.1137,4
0.6838999999999998,0.35899999999999993,3
1.2166,-0.2071,3
-0.15000000000000002,0,4
-0.6752,0,3
0.008,0.004,5
0.11209999999999998,0.02,5
2.2584,0.2358,4
-0.3447,0,2
-1.517,0.004,1
1.3197999999999996,-0.5365,5
-0.17359999999999998,0.2358,3
-0.24079999999999996,0.007200000000000001,2
0.3243,0,1
0.40680000000000005,0.008,2
-0.4706,0,1
0.004,0,4
0.5204,0,4
0.48769999999999997,0.004,1
0.6068,-0.1294,4
0.3646,0,2
-1.0648999999999997,0.5640000000000001,3
-0.24259999999999998,0.008,2
0.5938000000000008,-3.1532999999999998,5
-0.0007999999999999995,0,4
-0.3375,0.008,1
0.8844,0,5
-0.0007999999999999995,-0.0007999999999999995,1
0.9803999999999999,0.4324,4
-0.02779999999999992,-0.6023,1
1.6768,0,2
0.9561999999999999,0,5
0.1748,0.0854,2
-0.8562999999999998,0.004,2
-0.0007999999999999995,0,1
1.6392,0.004,5
1.9135,0.3072,4
0.6705,0.004,3
1.378,0,5
-0.118,-0.3247,4
-0.3825,0.004,3
-2.7264999999999997,-1.2872,2
-2.4157,0,2
0.9534999999999998,0.1029,3
0,0,5
2.3118,0.4324,1
0.3597,0.3557,1
-0.10720000000000002,-0.10720000000000002,1
-0.31970000000000004,-0.331,2
-0.33160000000000023,-0.3164,2
0.065,0,3
-0.7666,0,1
-1.3419,0,2
-0.39130000000000004,0,2
0.3796,0.008,5
0.3756,0,1
0.1134,0.004,3
-0.6181,-0.319,3
1.1433,0,4
0.0962,0.004,2
1.1327,0.004,5
-1.5023,0.012,1
-2.3075,0.3514,2
1.6775,0,5
0,0,3
1.0962,0,5
0.17219999999999996,-0.329,4
-0.6608,-0.4975,2
-0.010100000000000053,-0.327,2
18.0191,1.9351999999999998,4
-0.796,-0.5365,4
0.004,0,3
2.1786000000000003,0.4808,5
0.004,0,4
1.4992999999999999,0.23650000000000002,5
-0.27370000000000005,0,2
-0.7847999999999999,-0.5365,3
2.184,0,3
-0.4787,0,3
-0.3825,0.004,1
0.37079999999999996,0,5
-0.4869,0,1
-0.9174999999999998,-0.5483,1
0.8855,0.004,4
3.6473999999999998,1.0,5
1.7513999999999998,0,5
2.6095000000000006,1.057,4
0.38320000000000004,-0.3654,3
0.6807000000000001,-0.1975,3
0,0,1
0.026800000000000296,-0.4537,4
0,0,5
0.7213,0.004,4
-1.0202,-0.3654,1
3.1251999999999995,1.5196,4
-2.333100000000001,-1.5672,2
0.3597,0.3557,1
-0.6354,0,1
-0.7705,0.004,2
-0.31970000000000004,-0.331,2
0.4747,0.6689,5
-3.7757,-0.7171,2
0.1134,0.004,5
0.5916,0,5
0,0,4
0.5516,0.3483,1
-1.0864,-0.32780000000000004,3
0.008,0,4
2.719,-0.3247,3
0.6488,0.2438,5
-0.4193,-0.5325,3
-0.5132,0.004,1
0.05359999999999998,-0.5365,3
0.5769,0.3387,4
-0.7374,0.004,1
0.4324,0,5
0.6334,0.2618,2
0.004,0,1
0,0,4
0.051100000000000007,0.004,1
2.4798000000000004,0,3
1.9408,-0.0618,3
-0.38330000000000003,0,2
-0.1956,0.004,4
-0.09710000000000008,-0.0007999999999999995,1
-0.8801,-0.9231999999999999,1
-0.4626000000000001,0.004,4
0.3836,0.004,4
-0.346,0,1
-1.7767999999999997,-0.719,2
0.34240000000000004,-0.054599999999999996,5
4.058399999999994,0.2924999999999999,5
-2.9958,-0.664,3
1.2090999999999998,0.0837,5
-0.9794000000000003,0.004,2
0.6948,0,5
0.4215,0.4175,1
-0.1609,-0.5365,4
0.4028999999999999,0,2
0.32660000000000006,0.008,4
0.3393,0.004,3
0.066,0,3
0.2421,0.2381,5
0.35040000000000004,-0.2337,3
2.0712,-0.3197999999999999,2
0.5983,0,4
-0.34199999999999997,0,2
1.0475,0.004,1
0.022699999999999942,0.004,1
-1.1463999999999999,0,1
0.0753000000000002,0.012,3
0.4507,0.004,1
5.6588999999999885,-0.0006000000000000449,4
-0.7096,0,1
-2.2288999999999994,0.008,4
0.011200000000000002,0,2
-0.5498000000000001,-0.0007999999999999995,3
0.7372,-0.045,4
-0.29339999999999994,0,5
-1.0497,0.004,3
1.3556000000000001,0,5
-0.7873,0,2
0.2879999999999999,0.007200000000000001,2
1.0896,0,4
3.8390000000000004,0.6930999999999999,5
-2.7083,-1.4355,3
-0.29640000000000005,-0.0048,4
-0.8204999999999996,-1.6383999999999999,3
-0.1945,0,2
0.667,0.2618,5
0.7888,0.2101,5
-0.4341999999999999,0.004,5
1.9629999999999999,0.2093,4
-0.14899999999999997,0,2
0.6818000000000001,0,1
0.2796,0,5
-1.8055000000000019,-0.002899999999999958,3
0.1851,0,4
0.4132,0.004,4
1.4994999999999998,0.004,3
0.007200000000000001,0.008,2
-1.5906,0.502,1
-2.8838999999999997,0.0997,2
0.5434999999999999,0,5
-1.494,0.2658,3
-0.9825999999999999,0.3493,3
0.4019999999999999,-0.6716,5
-0.08349999999999999,0,2
0.40569999999999984,0.24999999999999997,3
0.3277000000000001,0.22060000000000002,2
0.4965,0,4
4.5813999999999995,-0.14200000000000002,4
-0.9088000000000003,-0.8805999999999998,2
1.0917,0.3474,5
0.008,0.008,1
-0.5166000000000002,0.2421,1
-1.0566999999999998,-1.0922,1
0.4051,0,4
0,0,5
0.397,0,4
-0.4834000000000001,-0.005599999999999999,1
1.5525,-0.333,5
-1.737,0.004,2
0.7646,0,2
0.009799999999999975,0,4
0.2411,0.204,1
0.4234,0.2492,2
0.004,0.004,4
2.4429,0.012,5
0.9975999999999999,0.004,3
-0.8293000000000001,0.004,3
-0.6776,0,1
-1.7498,0.2244,2
1.4172,0.4324,5
1.2988000000000004,0.5304,5
-1.0231999999999999,-0.4914,3
-0.010900000000000024,0.004,4
0.3916,0.004,2
1.8054,0.5921,4
4.529299999999999,1.5633,2
-0.2042000000000004,-0.019299999999999984,1
0.4686999999999993,0.2618,5
-2.2847,-0.377,2
3.7983999999999973,0.014400000000000003,3
-0.5397000000000001,0.004,1
1.3809,-0.3129,2
-5.294000000000001,0.7905,1
0.04700000000000004,0,1
2.2570000000000014,1.7560000000000002,3
2.1355,0,5
-1.2331,-0.5365,3
0.7063999999999999,-0.1008,1
0.6133,-0.0048,4
0.11720000000000003,0,2
-1.9607999999999997,-0.0412,4
0.26969999999999994,-0.331,3
2.3289,0.3226,5
3.7003999999999984,-0.6953,4
0.3416999999999999,-0.2113,1
0.8384000000000003,-0.6721,3
-0.2276000000000002,0.5015999999999999,4
-2.5509999999999997,0.12190000000000001,1
0.8082,0.2238,2
3.0103000000000004,0.004,5
1.0799999999999994,-0.5373,5
0.030800000000000043,0,3
5.026200000000001,1.0574999999999999,3
0.00019999999999992246,0,2
-1.4597,-0.385,3
1.0557,0.4364,5
0,0,4
-0.6456,0,3
-0.39349999999999996,0,3
-0.7138,0.2698,4
-0.10710000000000003,0,3
-0.5650000000000001,0,1
0.4480999999999999,0.21609999999999996,2
-1.2687999999999997,-0.4264,3
0,0,1
2.4087,0.2141,4
-0.3952,0.004,1
-0.44420000000000004,-0.19349999999999998,2
1.0897999999999999,0.3466,4
-0.018200000000000244,-0.24080000000000001,2
0,0,4
2.184,0,3
0.3372,0.3372,1
0.008,0,2
5.5932999999999975,-0.6791,4
0.6597999999999999,0,2
1.2738,0,5
-0.4916999999999998,0.6541,5
-0.9921,-0.5356000000000001,2
0,0,5
-0.5628000000000001,-0.3731,1
-0.4727,0,1
-0.378,0,4
-0.5035000000000001,0,3
2.7723999999999998,0.11710000000000001,5
0.8205,0,1
0.7077,0.4364,5
0.5106,0,3
