@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-1.1514999999999997,292,-0.3577,2
-0.30450000000000005,45,0,4
2.2462999999999997,152,0.004,5
6.281199999999998,344,-0.35950000000000004,5
0.4759,40,0.004,4
0,30,0,1
0.4718,25,0,4
0.06220000000000003,154,-0.5212,3
0.5059,27,0.2823,5
0,24,0,4
-0.35640000000000005,198,0,5
-3.913,242,0.0032000000000000006,2
0.008,55,0,1
0.6719999999999999,24,0,5
-0.42490000000000006,92,-0.2088,4
0.8542000000000001,129,0.004,3
-0.438,28,0,3
0.22560000000000002,47,0,5
-0.1906,73,0,3
-1.0831999999999997,102,0,3
2.2226999999999997,178,0.008,2
0.35219999999999996,70,-0.2048,1
1.9847000000000004,128,-0.37970000000000004,3
-0.3363,19,0,1
-3.5552999999999995,143,-1.0141,2
0.4925,17,0,4
0.008,32,0,1
-0.1282,42,0,1
0.8934999999999998,108,0,4
1.8272,43,0,5
0,27,0,3
0,24,0,2
0.5356,243,0,2
4.278700000000001,861,-1.5444,2
-0.02779999999999992,457,-0.43960000000000005,1
0.7222999999999999,33,0,1
-2.9261999999999997,230,-1.7329,2
7.843199999999996,914,-0.2977,4
-0.9307000000000001,46,-0.6316,3
0.008,76,0,3
1.9844000000000002,240,0,3
-0.9772000000000001,58,-0.3825,4
0.401,43,0,5
-0.2456,37,0,1
2.1397,114,-0.0007999999999999995,5
0.6729,114,0.012,4
-0.3806999999999999,221,0.004,5
-1.3269,38,0.004,1
0.3796,31,0,4
-2.6886999999999994,351,-0.27040000000000003,2
2.0662999999999996,455,-0.3603,5
-0.08820000000000003,63,0,4
-0.3298,27,-0.3378,2
0.4293999999999999,409,0.008,4
-0.346,35,0,1
-3.159,525,-1.3754,3
0.3716,37,0,5
0.7028000000000001,126,-0.4659,5
-0.32740000000000014,319,-0.4625,2
-0.12000000000000008,394,-0.8725,3
-1.1221,201,-0.3825,1
0.19390000000000002,87,0,1
5.519099999999999,370,0.5646,3
0.9274,37,0,4
-0.5126,247,-0.769,3
-0.8978999999999999,23,0,1
-0.6607999999999998,171,-0.9157,3
0.004,33,0,3
2.2274,20,0,5
0,37,0,1
-0.7294,42,-0.7294,1
0.667,26,0,4
-1.0547,159,-0.3865,2
0.14409999999999998,143,0,5
3.7115,388,0,4
0.38930000000000003,174,0.2855,1
0.6881999999999999,35,0,4
0.25510000000000005,156,0.008,5
0,19,0,4
0.3716,22,0,5
0.004,35,0.004,1
1.6421000000000001,48,0,5
0.5187999999999999,63,0,5
0.004,23,0,4
-0.8573999999999999,53,0,1
0.7272000000000001,73,0,4
4.2218,337,0.2903,5
0.115,32,0,1
0.0908,62,0,4
0.2623,22,0,4
-0.6691,28,0.004,1
0.05519999999999997,22,0,3
0.2181,40,0,5
0.010400000000000003,73,0,2
-5.075100000000001,297,-3.4658,2
0.3225,116,0.008,2
-0.3728,24,0,2
0.3637,75,0,5
-0.1448,100,-0.0048,2
0.6551,185,0,3
1.295,112,0,2
0.02510000000000001,27,0,2
0.1212,44,0,2
0.3756,31,0,3
-0.329,56,0,3
0.7915,91,0.004,4
0.13079999999999992,455,-1.3776000000000002,5
0.8502999999999998,220,-0.1444,2
-0.012699999999999993,157,-0.3825,5
0.059699999999999975,35,0,3
0.19979999999999998,30,-0.8102,4
-0.31970000000000004,78,0.004,2
0.5436000000000001,113,0.012,5
0.5433,75,0.2207,4
-0.0007999999999999995,27,0,3
0.4145,138,-0.0421,3
0.7552,61,0,3
0.7804,170,0.004,3
0.21009999999999995,28,-0.3865,5
1.0602,115,-0.8074,4
-0.5511999999999999,385,0.3526,1
0.393,25,0,4
0.6175,163,0.0985,5
-0.18719999999999995,134,-0.3465,1
2.0367,560,-0.4707,4
-0.8813,68,0,4
-0.7761,27,0,4
-0.24050000000000002,39,0,4
0.5215000000000001,115,0,3
-0.02780000000000002,42,0,2
-0.47079999999999994,217,-0.9646,2
0.3756,22,0,3
0.9702000000000001,29,0,5
0.393,24,0,4
-3.4751999999999996,124,0.2452,1
1.2295,80,0,4
0.5475000000000001,110,0.008,1
0.6935,44,0,2
0.6204999999999998,273,-0.025000000000000022,1
-0.3337,30,-0.3377,3
1.594,1048,-0.10429999999999995,2
-0.9406,59,-0.6752,3
0.6621,162,0.004,2
-0.22729999999999992,234,-0.2088,2
-0.4979,90,-0.8102,5
-0.4584000000000001,216,0.007200000000000001,2
1.1627000000000003,147,-0.0144,2
1.5737999999999999,185,0,5
0.022099999999999898,242,0.012,2
-1.4003999999999999,234,-1.0115,1
0.9264999999999995,241,-0.0192,5
-1.9822000000000002,213,-0.48710000000000003,1
0.15789999999999993,42,0,3
0.17709999999999998,49,0,1
0.1405,61,0,1
1.3096,102,1.2038,5
0.008,37,0,1
-1.0358,137,-0.514,5
-0.21540000000000004,48,-0.773,3
-0.7040000000000002,543,0.007200000000000001,3
0.43879999999999997,87,0,4
0.5926,208,-1.0078,2
0.42400000000000004,60,0,3
-1.2427,48,-0.3161,4
0.191,31,0,1
0.6876,413,-0.038900000000000004,3
-0.9854,234,-0.3166,2
0.6185,52,0.2429,5
0.625,68,0.004,5
0.45650000000000013,46,0,2
0.004,181,0,4
1.9597000000000002,841,-0.44389999999999996,3
-1.7657999999999996,846,-1.0206000000000002,1
0.6943000000000003,821,-1.6232000000000002,2
-2.4227,115,-0.3825,1
3.451800000000001,1275,-2.9611,4
-0.7666,36,0,1
0.3514,30,0,5
-3.6067000000000005,413,-3.1254999999999997,4
-1.0338999999999996,346,0.007200000000000001,5
-0.37599999999999995,31,0,5
0.3173,311,-0.3297,2
-0.7026,29,0,1
1.5338,350,0.016,5
1.359,706,0.004,5
1.5261,76,0.2823,5
-0.3129,54,0,1
-0.6521,19,-0.773,4
0.32759999999999995,61,0,5
0.9141999999999999,106,0.0711,1
-0.4802,64,0,1
-0.4909,40,-0.4739,3
0.030399999999999983,146,0,1
0.09309999999999999,27,0,3
2.4219999999999997,487,-0.38730000000000003,4
1.5148,1419,-0.10560000000000011,4
-2.0227,138,0,2
0.9499,85,0,3
-0.7754,57,-0.0048,1
2.7456000000000005,564,0.004,4
-0.7076,35,0,2
1.703000000000001,324,0.02,5
-0.6668000000000002,463,-1.588,4
-1.1358,28,0,2
-0.6113000000000001,70,0.004,3
1.2563,129,0.004,3
-1.1724999999999999,55,-0.6752,2
-1.2666,181,-0.2048,2
-1.8990999999999998,78,-1.5227,1
0.004,25,0,1
-0.7676000000000001,62,0.004,1
1.1337,91,0,5
3.4207,156,0,4
-0.7951,141,-0.0421,2
-0.48419999999999996,62,0,4
-2.0355,166,0,5
0.6838999999999998,1350,-0.6868000000000001,3
-0.39130000000000004,58,-0.3865,2
-0.15760000000000002,224,-0.8595999999999999,2
0,23,0,4
0.4832,18,0.4792,5
1.7854999999999996,183,0.004,3
-0.2635,22,0,4
0.4705,58,0,4
-0.7251000000000001,372,-0.03799999999999998,1
-0.5244,40,0,4
1.1954,78,0,3
0.19340000000000002,27,0,5
0.37839999999999996,49,0.0116,1
0.15710000000000002,88,0,3
0.004500000000000004,62,0.4792,1
0.8294,39,0.004,5
-2.0223999999999998,485,-1.263,3
-0.2953,59,0,3
0.004,33,0,1
-1.1045999999999998,55,-0.0007999999999999995,1
0.6621,162,0.004,2
0.05849999999999994,149,0.012,2
1.0108,20,0,5
-0.7446,75,-0.0007999999999999995,5
1.7356000000000003,239,0,4
0.17619999999999997,43,0,5
0.43989999999999996,93,-0.3865,2
-0.5069,176,-0.3785,3
-1.0141,78,-1.0181,2
1.2756,61,0,4
0,21,0,3
16.451800000000002,3231,-2.2174,5
1.4167,80,0,5
-0.7686000000000001,141,0,1
0.23220000000000005,187,-0.046200000000000005,2
-0.09010000000000001,42,0,3
0.2776,357,-0.749,1
1.5312999999999999,399,-0.4041,4
0.2334000000000001,294,-0.88,4
-0.005599999999999999,47,0,2
-1.9474000000000005,358,-0.6712,2
3.2441999999999998,1002,-0.9164000000000001,3
-0.34969999999999996,79,-1.0779,1
2.4006,148,0.6948,5
-0.8917,170,-0.3286,3
5.322599999999989,947,-0.7244,4
0.393,34,0,4
-0.8978999999999999,23,0,1
-0.6050000000000001,269,-2.1344000000000003,4
1.2348999999999999,25,0,5
0.28780000000000006,96,-0.4002,1
1.1772,439,-0.0565,3
0.4925,28,0,4
-1.0554,73,-0.7134,2
1.3264999999999998,192,-0.5308,4
0.401,42,0.004,4
-2.4259000000000004,206,-0.3578,4
-0.3705,57,-0.3825,5
1.3576999999999997,319,-0.2088,1
-0.6941000000000002,152,-1.1899,1
-0.3527,48,-0.0007999999999999995,1
1.8219,64,0,5
2.2888,205,0.6502,3
1.0885,39,0.004,3
-0.6301,69,-0.3865,3
0.09250000000000003,47,-0.3865,2
0.004,22,0,4
0.11900000000000001,27,0,5
-1.1832,75,-0.3865,5
-0.052200000000000024,48,-0.3865,2
0.6123,172,0,3
-0.39220000000000005,26,0.004,1
-1.9218,95,-0.0048,3
2.1338,71,0,5
-3.7048999999999985,409,-3.4738999999999995,2
0.022099999999999898,242,0.012,2
0.5235,81,0,1
0.12110000000000001,20,0,1
-1.1469,66,0.004,2
0.21810000000000002,28,0.004,5
-0.29890000000000005,195,-0.0048,2
-0.4032999999999999,76,0,2
0.03410000000000001,24,0,3
0,24,0,4
-0.5513999999999999,47,0.004,3
-2.4901000000000004,274,-1.2004000000000001,1
0.10060000000000013,44,0,5
0.06220000000000003,154,-0.5212,3
-3.0561999999999996,377,-0.9879,2
0.35459999999999997,88,0,2
0.22060000000000002,40,0,5
0.11889999999999967,436,-0.8868,4
0.8262,239,0.0032000000000000006,1
0.024399999999999977,43,-0.0096,2
-0.6018000000000001,134,-1.1555,2
1.3084000000000002,84,-0.0048,5
1.3315000000000006,215,-0.3865,4
0.3716,26,0,3
0.8982,24,0,5
-0.08220000000000005,146,-0.2048,3
-0.10060000000000002,109,0,3
1.5266,30,0,4
0,24,0,1
-0.3994,25,-0.0534,1
0.0032000000000000006,57,0,1
0.008,20,0,5
-0.07899999999999993,220,-0.8022,2
-1.5381999999999998,551,-0.8889,2
-0.45200000000000007,234,0.004,3
0,15,0,5
0.5547,83,-0.3865,2
-2.8282,145,-3.1851000000000003,1
2.3019000000000003,88,0.2863,5
-0.2882999999999999,168,-0.4699,1
0.3235,76,0.004,4
0.6126,135,0,4
0.7567999999999999,38,0,3
0.25709999999999994,106,-0.343,5
-1.9053000000000002,111,-0.3865,1
-0.13450000000000006,152,-0.3825,4
0.004,18,0,2
-0.4689,92,-0.2096,3
1.5205,141,-0.3785,4
-1.1199000000000001,214,-0.1928,1
1.135,158,0,4
-0.5007999999999999,133,0.012,1
-0.7626000000000001,544,-0.3074,2
0.8942,23,0,5
0.6979000000000002,234,-0.4418000000000001,3
1.0224,50,0.004,5
0.5611000000000002,275,-0.8062,5
2.9288000000000003,934,-0.5238,3
19.36170000000002,1824,-2.7149999999999994,4
0.5229000000000001,45,0,2
3.9841000000000006,566,-0.3578,4
-1.6373000000000002,214,0,2
-0.4659999999999999,160,-0.5299,2
1.9344999999999997,140,-0.773,3
0.7714999999999999,80,0,4
-0.7843,76,-0.8604,1
2.9882,110,-0.0048,5
-0.4747,35,0,3
0.27669999999999995,96,-0.2088,2
1.0667999999999997,470,0.008,2
0.397,35,0,4
-0.1473,28,0,1
-0.5953,17,-0.5953,4
0.2784000000000001,52,0,4
-1.5394999999999999,196,0,3
0.8200000000000001,40,0.004,5
6.854399999999997,783,-0.3753,5
1.1289,77,-0.6752,1
-0.32320000000000004,152,-0.3569,3
-1.3930999999999998,985,-1.5877999999999999,2
1.6609,73,-0.3865,5
1.9835,728,-0.3503,1
-0.3084,130,0.004,2
1.1810999999999998,215,-0.2875,2
0.8774,31,-0.0007999999999999995,4
1.374,28,0,5
-0.7772,382,-0.24770000000000003,3
0.4415,214,-0.0096,1
1.7480000000000004,124,0,5
0.0989,22,0,3
-0.2895,24,-0.3865,2
2.1431,203,0,3
3.5875,945,-1.2976999999999999,4
1.0087000000000002,173,-0.0007999999999999995,1
0,22,0,5
2.0029,317,0.008,2
0.4638,74,0,1
-0.4787,89,0,3
0.7251,134,0,1
2.1931000000000003,345,0.12149999999999994,4
0.3122999999999998,390,-0.8578000000000001,2
-0.30450000000000005,23,0,3
1.1163,231,0,5
-0.34249999999999997,59,-0.3465,1
0.04699999999999993,56,-0.676,2
1.0675999999999999,106,0.004,5
0.508,22,0,5
0.23220000000000005,187,-0.046200000000000005,2
1.6099999999999997,1290,-3.0795999999999992,4
-0.16560000000000005,106,-0.769,3
0.6979,313,0.0985,3
-0.14429999999999998,20,0,5
0.7915,91,0.004,4
0.1446,196,0,4
0.3916,113,0,4
-0.6799999999999999,68,0,1
1.2563,129,0.004,3
-1.1767,235,-1.3512,1
-1.3259,172,-0.2008,1
-0.6621999999999999,53,0.02300000000000002,4
0,34,0,4
0.004,29,0,4
0.014899999999999969,62,0,2
1.6336,129,0,2
-1.4741,209,-0.3513,2
0.7678,133,-0.8819999999999999,5
0,32,0,1
0.3876,42,0.004,2
0.4797,159,0.004,2
0.8210999999999999,92,-0.3865,5
0,39,0,5
1.9441,100,0,5
-0.3016,53,-0.0504,2
0.2322,73,0,4
0.6932999999999998,180,0,2
-0.22839999999999994,128,-0.0050000000000000044,1
-0.4371,81,0.008,1
-2.0223999999999998,485,-1.263,3
1.1104,23,0,4
0.23100000000000004,98,0.1085,3
0.3922,27,0,3
-0.2849,308,0.004,1
-0.6781,41,-0.6316,3
0.7384,21,-0.0048,3
1.0398999999999998,145,-0.3865,5
0.09309999999999999,27,0,3
0.3716,23,0,4
1.243500000000001,845,-0.9896,3
0.6050999999999997,41,-0.8523000000000001,3
-0.9561,80,0,3
0.8855,43,0,4
-1.6187999999999998,64,0.0116,1
-0.971,25,0,1
0.004,26,0,3
-1.156,126,-0.6752,2
0.7971,154,0.0932,5
0.004,24,0.004,1
-0.5238999999999998,73,-0.6752,2
0.3581,72,0,1
1.0503,71,0.004,5
0.397,25,0.004,4
1.5653000000000001,132,0.3296,5
0.5106,21,0,5
1.5929000000000002,306,-0.3393,4
-0.6522,65,0,1
0.34030000000000005,88,-0.0007999999999999995,4
0.0665,208,-0.2008,2
0.5961,24,0,5
0.6912000000000005,1287,-2.476,5
-0.1215,83,0,2
0.5044,37,0,5
0.3454,25,0,2
0.6689,201,-0.5099,1
-0.7951,141,-0.0421,2
0.09999999999999998,48,0,3
-0.5285,23,0,5
-1.2119999999999997,161,0.012,2
-0.37759999999999994,27,0,3
0.345,114,0,4
-0.5816000000000001,47,0,1
2.5079,171,0.004,3
-0.8293000000000001,171,-0.0007999999999999995,3
6.740499999999995,891,-0.9037000000000002,4
0.6931,25,-0.0483,5
0.004,25,0,5
1.1179999999999999,40,0,3
0.3637,75,0,3
0.393,23,0,5
-0.10710000000000003,48,0,3
-0.013000000000000025,26,0,4
0.6093999999999999,25,0.004,5
-1.1593,40,-0.4823,1
-0.9110999999999999,24,0.0108,2
-1.1267,156,-0.5027,2
0.10780000000000009,227,0,1
0.7432,81,0,2
-0.011300000000000032,84,0,3
0.7609000000000001,261,-0.3785,2
-0.09710000000000008,112,-0.6712,1
-2.7361,111,-0.4823,1
-0.9118,37,-0.5308,4
2.5616,323,-0.08270000000000005,3
0.25299999999999995,36,0,5
-3.3686000000000003,361,-3.2932,1
1.0959999999999999,232,-0.3785,4
-0.8805,152,0.004,2
0,22,0,1
0.1295,32,0,4
1.5091,440,-1.2027999999999999,4
0.004,30,0,5
2.5508000000000006,580,-0.1771,4
3.823300000000001,593,0.0228,3
0.3686,18,0,5
-1.0796,68,0,1
0.8398,31,0,4
-0.4753,44,-0.4873,1
1.3674000000000002,127,-0.0007999999999999995,4
-0.8075000000000001,142,-0.3785,2
-0.715,152,-0.672,1
0.49349999999999994,87,0,1
1.0143999999999997,98,0,3
-0.1510999999999999,167,-0.38730000000000003,4
4.190699999999979,2316,-1.3639000000000003,4
0.9516,193,0.004,2
0.19370000000000004,35,0,1
0.9811999999999996,257,-0.1413,2
0.47299999999999986,83,0,5
-0.18119999999999994,297,-0.2056,3
0.7428,26,0,4
1.8017,133,0,5
-1.0738999999999999,112,-0.4765,1
0.3882,28,0,5
1.3735,227,-0.286,1
1.3812,236,-0.3865,3
-1.6337,575,-0.3373,2
0.5038999999999999,91,-0.6041000000000001,3
3.9146999999999994,303,0.2895,4
0.13989999999999997,148,-0.343,4
0.03579999999999994,74,0.008,3
1.0478,128,0.004,5
1.2075,42,0,5
0.3922,81,0.004,2
0.8704999999999999,224,-0.5078,4
4.045099999999998,202,0.0651,4
0.5951000000000002,464,-0.0048,3
0.004,30,0,1
0.7409999999999999,89,-0.0504,4
0.3882,62,0,3
-1.2405000000000002,300,-0.3613,1
0.7471,49,0,1
-0.3249,50,0,5
1.0834000000000001,370,0,3
-0.6173,131,-0.5204,1
-0.0928,77,-0.2096,2
0.6468,91,0.004,4
0.024100000000000007,92,0.004,5
0.3716,27,0,3
0.7726,24,0.004,5
0,27,0,2
0.15250000000000002,117,0.004,2
0.6726,37,0,5
0.3716,22,0,2
0.2735,63,-0.3865,2
0.7384,26,0,5
0.6365999999999999,57,0,1
0.2498,229,-0.4545,3
2.393,166,0.3446,2
0.39959999999999996,23,0,4
-0.4672,92,0,3
-3.913,242,0.0032000000000000006,2
-2.4495,489,-1.3195000000000001,3
-1.8331,116,-1.3496000000000001,1
-0.5552000000000001,138,0,3
-0.2635,22,0,4
-0.2696,22,-0.3865,4
-0.8914000000000001,33,0,1
-0.22069999999999987,75,0,2
-1.1907,123,0,2
0.4898999999999999,381,-0.3705,5
-0.3654,44,0,1
1.4413999999999998,143,-0.0048,4
-1.6016000000000004,208,0.004,1
0.397,28,0.004,5
-0.8598,106,0,2
0.12259999999999999,98,0,4
0.7810000000000001,24,0,5
-0.9311000000000001,103,-0.6752,2
1.2062,47,0.3446,5
0.6587999999999999,169,-0.0007999999999999995,4
-0.5196000000000001,68,0.004,2
-1.6413999999999997,246,-0.36050000000000004,1
0.7223999999999999,221,-0.8093,4
0.6956,17,0,4
-0.3604000000000001,506,0.008,5
2.5338000000000007,239,0,5
-2.3683999999999994,750,-0.663,1
-0.4139999999999999,91,0,2
-0.47930000000000006,90,0.32,1
1.1917000000000002,805,-2.0615,3
-0.2088,26,-0.2088,5
0.3405,96,0,3
-0.7157999999999999,209,-0.6244,1
3.7992,133,0.004,5
-0.7229999999999999,121,-0.3454,3
1.4693999999999998,554,-0.1907,4
0.477,28,0,5
-1.2934,211,-0.3731,1
-0.005599999999999994,52,-0.0048,1
0.12090000000000001,38,0,3
0.8843000000000001,143,-0.49019999999999997,2
1.1362,26,0,4
-3.954199999999999,787,0.1552,2
1.9087999999999998,61,0.004,5
-1.6583,312,-0.9071,3
0.004,26,0,4
1.0684000000000002,77,-0.1008,3
-0.0738,15,0,3
-0.5681999999999998,88,-0.0048,1
-1.0407,65,0,2
0.8995,90,0,2
-0.27920000000000006,86,-1.116,4
0,23,0,5
-2.1369000000000002,139,-1.6622000000000001,3
-1.7881000000000002,476,-2.7732,1
0.5052,31,0,5
0.3412,46,0,3
-1.2501,87,0,3
0.4471000000000001,114,0.004,2
1.1897000000000002,80,0,2
1.4386,24,0.1808,5
2.1784999999999997,197,-0.0048,4
0.008,34,0,4
-0.3785,25,-0.3865,5
-0.6546,43,0,2
0.6372,264,-0.9059999999999999,2
0.047,30,-0.0504,3
-0.5365,26,0,3
0.004,56,0,4
-1.1229,96,0,2
0,30,0,4
-0.2517,131,0.008,3
0.40700000000000003,90,-0.3865,4
-0.12669999999999998,184,0.008,3
2.1181,131,0,4
-0.2675,63,0,5
-0.18720000000000006,315,-0.4359,2
1.4198,245,0.008,1
-1.1671,43,-0.2048,1
0.004,42,0,1
-0.17010000000000003,65,-0.6753,2
0.2630000000000001,173,0,3
-0.09919999999999995,62,0.5017,1
-0.044300000000000006,33,-0.0483,5
0,22,0,4
2.5517000000000003,424,0.2863,5
2.511,85,0,4
0.8330000000000001,50,0,5
0.3862,46,0,1
0.0983,104,0.0863,5
-1.0206,170,-0.0048,3
-0.4706,45,0,1
-3.3338999999999994,341,-1.2468,1
0.7513,60,0.004,5
0.328,156,-0.3865,4
-0.6590999999999999,66,-0.0534,2
1.2563,129,0.004,3
0.4554,39,0,1
0.1212000000000002,692,-0.9259000000000002,4
0.5179,52,0,4
-0.9529,85,-0.0504,1
-0.43339999999999995,66,0,1
0.8367,28,0,5
0.0769,60,-0.0048,4
0.5689000000000001,139,0.2823,5
0.6984999999999999,133,0.012,3
2.5483000000000002,353,0.6377999999999999,4
0.37879999999999997,43,0,4
1.8249999999999997,642,-1.5701000000000003,3
0.5542000000000006,482,-0.2893,2
-0.29490000000000005,111,-0.765,1
0.4313,48,0,2
0.6674,69,0,3
1.6056000000000001,581,-0.803,5
0.2944,253,0.002400000000000001,1
0.1169,30,0,4
-1.5333999999999999,56,-0.0534,2
2.8213000000000004,176,0.004,5
1.7352,910,-3.4316999999999998,2
0.004,59,0,1
-1.2279,70,0,3
-0.7666,22,0,3
0.004,28,0,2
-0.5263,88,-0.9077000000000001,1
0.6388,25,0,4
0.9695000000000001,138,0.7244,1
-2.6786000000000003,123,-2.5433000000000003,1
0.5931,33,0,4
0.8412999999999999,60,0,3
1.4904,21,0,5
1.9844000000000002,240,0,3
0.8408,292,0.004,2
0.1851,53,-0.3161,1
-0.1935,36,0,1
0.1958,31,0,5
0,32,0,5
0.5012,127,0,2
-4.345500000000001,847,-1.6089000000000002,3
0.4653999999999999,253,0.007200000000000001,2
0.1765,116,-0.4293,4
1.7060000000000002,153,0,3
0.6026,33,-0.0048,2
-1.0124,50,-0.8102,4
4.0463000000000005,215,0.004,5
-0.658,38,-0.3865,5
0.0665,208,-0.2008,2
1.4791999999999998,131,-0.3394,3
-2.4803,379,-1.4205,5
-1.6864000000000001,247,-0.4625,3
1.5381,115,0,4
0.2581,42,0,5
0.066,119,0.004,1
-0.9329,177,0,3
1.6040999999999999,144,-0.0461,3
0.15889999999999999,75,0.004,4
0.02610000000000008,179,0.3486,1
-0.2842,31,0,2
4.328799999999998,1911,-2.979799999999999,3
-0.5036999999999999,171,-0.0504,2
-1.8698,108,-1.546,2
-0.03469999999999995,69,0,5
0.084,25,0,4
1.0674000000000001,61,0,1
-1.1864,47,-0.42380000000000007,1
-1.0431,201,-0.769,2
1.2090999999999996,319,-0.49870000000000003,1
0.7432,33,0,4
0,25,0,5
0.22820000000000001,41,0,5
-0.4499000000000001,153,0.3446,1
-1.7857999999999998,244,-0.3825,1
-1.4959,65,-0.8074,2
-0.3071,42,0,3
-1.4027999999999998,1204,-2.1812,3
-0.12229999999999996,145,-0.1367,5
0.13040000000000013,45,-0.3865,2
-0.4689,92,-0.2096,3
-0.07240000000000002,107,0,4
-1.1199000000000001,214,-0.1928,1
1.3116999999999999,297,-0.29490000000000005,3
0.2786,100,0,5
0.30779999999999996,55,0,4
-0.9734,47,-0.49870000000000003,2
2.3220000000000005,189,0.012,5
0,44,0,2
2.0834,62,0,4
-2.5978000000000003,424,-1.7235,3
-1.2938999999999998,242,-1.0665,1
-0.2124000000000002,216,-0.7188,2
-1.5611,96,-0.4359,1
0,19,0,5
0.09770000000000001,20,0.004,4
-1.0674000000000001,42,-0.773,4
0.3593,191,0,2
2.065,380,-0.5825,4
0.008,32,0,3
0.31570000000000004,25,0.004,5
0.9911,29,0.004,5
-1.1217000000000001,119,-1.0617,1
2.1766,372,0,5
-0.5038,28,-0.8102,3
0.008,37,0,5
5.519099999999999,370,0.5646,3
-1.4607,57,-0.8062,3
-0.6418999999999999,39,0,1
-0.4523999999999998,135,-1.0333999999999999,5
-0.27449999999999997,185,-0.8449,4
-0.4867,169,-0.773,2
-0.6147,65,-0.7338,1
0.5345000000000001,22,0,4
0.7585999999999999,122,-0.769,1
1.4326,64,0,3
-0.2598,53,0.004,1
0.7291,43,0,5
-0.01780000000000001,54,-0.2088,2
0.017999999999999905,89,0.004,2
1.8224,269,-0.0048,3
2.610900000000001,1542,0.022099999999999922,4
1.2124,104,0,3
-0.22100000000000003,124,0.0032000000000000006,1
-0.8109999999999999,25,0,2
1.9617,180,0.2863,5
-0.1135000000000001,89,0,2
0.057999999999999996,75,0,5
0.09860000000000001,36,0,5
5.083999999999995,461,-1.0023,4
-6.936700000000001,741,-2.2037999999999998,1
-1.3237999999999999,418,-2.5978000000000003,3
-0.28959999999999997,29,0,3
-0.5819,66,0,2
0.008,25,0.004,4
-0.2842,20,0,5
0.5046000000000008,884,-0.2134000000000001,4
4.278700000000001,861,-1.5444,2
-0.11010000000000003,25,0,4
0.5084,67,-0.0007999999999999995,4
0.45740000000000003,125,-0.6752,1
0.45420000000000005,207,0.2823,2
-0.2421,46,0,2
-0.761,37,-0.769,4
0.1747,221,0.004,3
0.2238,36,0,1
1.0144,35,0,5
0.17780000000000007,76,0,2
1.7995999999999999,658,-0.6644,5
0.008,28,0,1
0.4517,38,0,4
0.008,27,0.004,5
0,20,0,1
-0.12940000000000002,49,-0.3378,2
-0.6762999999999999,181,-0.996,2
-0.32580000000000003,78,0.004,5
1.7456,32,0,5
0.41079999999999994,150,-0.3865,5
0.22609999999999997,136,-0.2048,3
2.7673000000000005,290,-0.15799999999999997,5
0.9012999999999998,106,-0.0007999999999999995,3
-0.8207,59,0,1
0.4797,159,0.004,2
0.32950000000000024,366,-1.1877,3
-0.22069999999999987,75,0,2
0.5769,69,0,4
0.045899999999999996,230,-0.3218,3
-0.0007999999999999995,85,0,5
0.10020000000000001,32,0.004,3
-0.1018,197,-0.6716,1
-0.9734000000000003,477,-1.163,3
-0.3375,48,0,1
1.7614,132,0,1
0.13010000000000002,59,-0.4787,5
1.3130000000000004,462,0.012,5
-0.7585999999999999,47,0.008,1
0.02,140,0.008,1
0.0081,21,0,4
-0.2913999999999999,256,-0.0048,2
-0.9166,28,0,4
-0.8673,96,-0.10049999999999999,4
1.3602,63,0,4
-0.8805,152,0.004,2
0.7472,26,0,3
1.1247999999999998,28,0,4
0.38320000000000004,174,0.004,3
-6.4743,544,-1.3337999999999999,1
-1.0538,34,-0.6752,2
0.2254,25,0,4
0.6551,185,0,3
0.5871999999999999,82,-0.3473,3
-0.6631,79,-0.6712,1
0.7203999999999999,49,0,5
0,84,0,4
0.28479999999999994,176,-0.7534000000000001,2
0.028800000000000017,50,0.004,2
9.195899999999996,764,-0.3785,4
-0.2365,70,0,1
5.524899999999996,540,0,2
-0.5003,100,0.004,5
1.2224000000000004,1054,-0.5268999999999999,4
3.1726999999999994,180,0,3
-0.0048,23,0,1
0.3882,54,0,3
-0.17830000000000004,127,0,2
-0.7112999999999999,128,0,2
1.6312999999999998,293,-0.6276,4
-0.001599999999999999,48,0,2
0.21299999999999997,39,0,3
0.0014999999999999458,35,-0.0048,5
-0.6681999999999999,115,0,3
0.3386,78,0.004,4
0.2101,25,0,3
0.8161,70,0.004,1
-0.7090999999999998,286,-0.005599999999999999,5
0.3756,29,0,1
-1.821,61,0,1
0.9984,51,0,3
0.393,44,0,5
-0.7874999999999999,177,-1.2495,1
0.3525,71,0.0232,3
-1.4565000000000001,544,-0.68,3
0.4408,39,0.4792,2
-0.7333000000000001,60,0,2
1.0477,238,-0.3547,3
-1.7498,122,-1.3504,2
1.6124999999999998,137,0.6093,5
0,36,0,5
0.7175,84,0.004,2
0.11309999999999998,109,-0.5079,2
6.903399999999994,1414,1.0221999999999998,4
0.6126,135,0,4
0.7424999999999999,1261,-2.7467,4
-0.478,138,-0.8579000000000001,1
-6.757700000000001,403,-1.9602,3
-0.5060000000000002,236,-0.8062,4
1.5995,205,-0.0096,2
0.3716,32,0,4
1.8558,28,0,4
0.0927,42,0,1
-0.3111,46,0,1
0.12090000000000001,26,0,5
